start	end	M2:HeadMovement	M2:janej	M2:yes	M2:no	M2:word01	M2:Face	M2:pitch	F6:pitch	M2:intensity	F6:intensity	M2:x-pos	M2:y-pos	M2:weight	M2:velocity-r	M2:velocity-clock	M2:velocity-x	M2:velocity-y	M2:acceleration-r	M2:acceleration-clock	M2:acceleration-x	M2:acceleration-y	M2:jerk-r	M2:jerk-clock	M2:jerk-x	M2:jerk-y
7580	7584	HeadForward		0	0	1	Smile	132.1422509173883	160.56930985476149	38.814792297106436	32.70243140483594	392.740000	84.610900	0.833672	1.120746	7	-0.600950	0.946008	0.011171	9	-0.011117	-0.001098	0.028727	1	0.018959	-0.021582
7584	7588	HeadForward		0	0	1	Smile	160.54308831316663	160.56930985476149	50.582095318311474	44.98523190831812	390.809000	86.587600	0.821425	1.050015	7	-0.551750	0.893367	0.080811	1	0.052207	-0.061684	0.030486	2	0.024330	-0.018369
7588	7592	HeadForward		0	0	1	Smile	178.58475227812363	174.49945503971142	58.136878918058585	54.03706312083511	390.786000	87.565800	0.830829	0.840640	7	-0.389433	0.744995	0.167923	2	0.129254	-0.107199	0.023565	2	0.017309	-0.015990
7592	7596	HeadForward		0	0	1	Smile	185.8845464935962	222.2733975753263	53.09331783385175	47.26087582709663	389.851000	87.567700	0.832711	0.504832	6	-0.065333	0.500587	0.227284	2	0.161108	-0.160319	0.010136	1	0.006385	-0.007872
7596	7599	HeadForward		0	0	1	Smile	178.00661556782603	222.2733975753263	43.56000406234811	38.49555762239324	389.814000	87.562600	0.838874	0.282725	4	0.259250	0.112795	0.235261	1	0.163742	-0.168926	0.008760	9	-0.008467	0.002245
7600	7604	HeadForward		0	0	0	Smile	223.03950864047863	222.2733975753263	31.42011058710569	35.56965821250037	390.819000	87.569000	0.828635	0.609791	2	0.565000	-0.229390	0.183348	1	0.112315	-0.144920	0.021956	8	-0.020441	0.008014
7604	7608	HeadForward		0	0	0	Smile	214.6131323522696	215.03104102856355	44.71838077730603	53.583034254296734	391.768000	87.537700	0.820136	0.829708	2	0.680883	-0.474145	0.117943	1	0.037410	-0.111852	0.023118	8	-0.020017	0.011564
7608	7612	HeadForward		0	0	0	Smile	230.82084889050827	234.05107367339656	39.969642305391005	49.58765687887429	393.702000	87.545000	0.840407	0.978955	2	0.731667	-0.650397	0.073059	12	0.000659	-0.073056	0.019449	8	-0.014258	0.013228
7612	7616	HeadForward		0	0	0	Smile	208.19204578822726	208.81246293884158	37.4569468602983	43.984450572894616	393.726000	85.598500	0.843719	1.024079	1	0.700967	-0.746582	0.057222	10	-0.046699	-0.033068	0.012434	6	-0.001404	0.012354
7616	7620	HeadForward		0	0	0	Smile	208.19204578822726	208.81246293884158	26.19936982008422	30.843626219089735	394.665000	84.639800	0.868819	0.957170	1	0.575050	-0.765175	0.017277	9	-0.017213	-0.001487	0.018848	4	0.013418	0.013236
7620	7624	HeadForward		0	0	0	Smile	208.19204578822726	208.81246293884158	19.91208850622743	35.290951328608585	394.712000	83.637600	0.913232	0.987848	1	0.625367	-0.764697	0.055818	4	0.041720	0.037082	0.022766	4	0.019943	0.010980
7624	7628	HeadForward		0	0	0	Smile	208.19204578822726	208.81246293884158	19.625137344567726	35.06239849069437	394.740000	82.704900	0.926085	1.009160	2	0.755883	-0.668613	0.119853	4	0.098474	0.068319	0.012271	4	0.010902	0.005634
7628	7632	HeadForward		0	0	0	Smile	208.19204578822726	208.81246293884158	20.26939848168491	31.383826565876486	395.675000	82.688300	0.936967	1.134551	2	1.030117	-0.475463	0.136837	4	0.111068	0.079926	0.001257	11	-0.000730	-0.001023
7632	7636	HeadForward		0	0	0	Smile	208.19204578822726	208.81246293884158	22.715115505659806	33.15649649574603	395.749000	82.638700	0.933412	1.212904	2	1.162217	-0.346970	0.096554	4	0.077536	0.057539	0.016987	10	-0.015949	-0.005846
7636	7644			0	0	0	Smile	208.19204578822726	208.81246293884158	18.885169551220113	28.90544685198917	398.620000	81.685800	0.885536	1.307887	3	1.286950	-0.233085	0.053320	5	0.025951	0.046579	0.022114	9	-0.021846	-0.003432
7640	7648			0	0	0	Smile	208.19204578822726	208.81246293884158	19.832487727094854	30.34571168770297	400.587000	81.688200	0.892488	1.278543	3	1.269300	-0.153455	0.059736	8	-0.049230	0.033836	0.023606	9	-0.023605	-0.000242
7644	7648			0	0	0	Smile	208.19204578822726	208.81246293884158	19.832487727094854	30.34571168770297	402.530000	81.672700	0.930047	1.113692	3	1.107683	-0.115530	0.119378	8	-0.112189	0.040801	0.015793	9	-0.015760	0.001018
7648	7652			0	0	0	Smile	208.19204578822726	208.81246293884158	15.220453622832641	18.42438160016777	402.575000	81.667900	0.945793	0.879034	3	0.879033	-0.000897	0.151012	8	-0.142851	0.048974	0.002213	3	0.002212	0.000065
7652	7656			0	0	0	Smile	208.19204578822726	208.81246293884158	15.016361358472688	17.21716464268505	403.503000	81.664500	0.951582	0.538351	3	0.526017	0.114580	0.122487	8	-0.115366	0.041156	0.012842	3	0.012815	-0.000839
7656	7660	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	17.46267271398057	21.405909396395156	403.518000	81.659600	0.938811	0.436787	4	0.409650	0.151557	0.061101	8	-0.050331	0.034643	0.018302	3	0.018302	0.000166
7660	7664	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	18.28842547166586	20.021862611607602	403.525000	81.705400	0.952993	0.417580	4	0.344700	0.235702	0.048512	6	-0.011474	0.047136	0.006874	3	0.006870	0.000232
7664	7668	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	30.270520484274112	30.39554693451191	403.547000	82.626900	0.945711	0.500674	4	0.359933	0.348027	0.041285	6	-0.009083	0.040274	0.007036	1	0.001953	-0.006759
7668	7672	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	23.371098769408285	24.57246175213563	403.557000	82.686200	0.919385	0.489041	5	0.265150	0.410922	0.013377	8	-0.012410	0.004994	0.009690	12	-0.000132	-0.009689
7672	7676	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	19.75064766449767	20.976413493766508	405.470000	82.711700	0.871392	0.457071	5	0.279167	0.361912	0.026061	12	0.005522	-0.025470	0.009107	12	0.000351	-0.009100
7676	7680	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	19.472602081194225	21.436539900260215	405.495000	83.672700	0.842475	0.428646	4	0.324550	0.280008	0.047346	12	-0.002418	-0.047285	0.007707	11	-0.005309	-0.005587
7680	7684	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	19.136847226475822	18.88976450166831	405.496000	84.610900	0.833158	0.362112	4	0.321600	0.166428	0.062462	11	-0.030261	-0.054643	0.004521	9	-0.004458	-0.000755
7684	7688	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	18.148214744912707	16.35921741269714	404.531000	84.610000	0.845839	0.230114	4	0.208133	0.098148	0.063392	11	-0.044660	-0.044990	0.005593	8	-0.004385	0.003472
7688	7692	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	19.294884688732584	18.02291769089424	405.492000	83.671200	0.839650	0.064386	3	0.062200	0.016633	0.070450	10	-0.057830	-0.040236	0.001988	7	-0.001100	0.001656
7692	7696	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	20.61524070270197	19.761546448672746	406.441000	83.685600	0.832896	0.080277	12	-0.019717	-0.077818	0.056545	11	-0.038988	-0.040954	0.004426	7	-0.001321	0.004224
7696	7700	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	20.657946131159278	20.43103312345292	406.438000	83.659700	0.840764	0.192335	11	-0.085300	-0.172385	0.062180	10	-0.059605	-0.017710	0.006380	7	-0.003284	0.005469
7700	7704	Tilt		0	0	0	Smile	208.19204578822726	208.81246293884158	19.346469851733698	21.57557654434165	405.481000	83.675900	0.843763	0.262442	10	-0.197367	-0.172980	0.063057	9	-0.063055	0.000585	0.003571	4	0.002722	0.002312
7704	7708			0	0	0	Smile	208.19204578822726	208.81246293884158	23.406002462001894	27.46160196492735	405.465000	83.665500	0.840979	0.386104	10	-0.358550	-0.143242	0.053387	9	-0.053387	-0.000010	0.005999	3	0.005981	-0.000463
7708	7712			0	0	0	Smile	208.19204578822726	208.81246293884158	24.793519418182008	25.299119406041477	404.511000	83.684400	0.856151	0.454378	10	-0.424483	-0.162092	0.022338	10	-0.021170	-0.007129	0.011031	3	0.010806	-0.002216
7712	7716			0	0	0	Smile	208.19204578822726	208.81246293884158	26.188705395947714	25.47802609256179	404.485000	82.724600	0.885253	0.468782	10	-0.438767	-0.165047	0.016143	1	0.010619	-0.012159	0.007141	3	0.007085	0.000895
7716	7720			0	0	0	Smile	208.19204578822726	208.81246293884158	23.152462668824143	24.083687934311406	403.534000	82.724400	0.909517	0.444260	10	-0.389167	-0.214282	0.024605	2	0.022974	-0.008809	0.002971	4	0.002605	0.001427
7720	7724			0	0	0	Smile	208.19204578822726	208.81246293884158	26.133663858861368	27.47662006308012	403.513000	82.708900	0.915164	0.424556	10	-0.356283	-0.230890	0.024353	3	0.024340	-0.000780	0.002120	5	0.001130	0.001794
7724	7728			0	0	0	Smile	208.19204578822726	208.81246293884158	23.39159018316055	23.50139812801637	403.486000	82.678300	0.933233	0.350921	10	-0.275150	-0.217803	0.034951	3	0.034225	0.007087	0.002143	4	0.001593	0.001434
7728	7732			0	0	0	Smile	208.19204578822726	208.81246293884158	17.64497228958707	17.68866741120651	402.573000	82.650500	0.924995	0.282948	10	-0.225367	-0.171083	0.031474	4	0.029599	0.010702	0.001165	7	-0.000688	0.000941
7732	7736			0	0	0	Smile	208.19204578822726	208.81246293884158	17.913685846835705	20.37523165193264	402.568000	81.729900	0.929127	0.225646	11	-0.145483	-0.172483	0.032755	3	0.032293	0.005487	0.001061	7	-0.000562	0.000900
7736	7740			0	0	0	Smile	208.19204578822726	208.81246293884158	39.05849582564521	48.11909715541805	402.546000	81.716600	0.928104	0.192311	11	-0.113183	-0.155477	0.026662	4	0.021413	0.015887	0.006168	8	-0.005461	0.002867
7740	7744			0	0	0	Smile	216.66470443200947	216.80844064558207	42.43257436868025	51.26386072956842	402.556000	81.685200	0.942336	0.140010	11	-0.068650	-0.122025	0.023325	6	0.005288	0.022717	0.014073	9	-0.013907	-0.002158
7744	7748			0	0	0	Smile	220.51067325753442	220.30285807784105	45.176457390145146	53.002367458074964	402.551000	81.671000	0.937168	0.103294	11	-0.072733	-0.073345	0.059590	9	-0.059161	0.007137	0.017337	9	-0.016786	-0.004336
7748	7752			0	0	0	Smile	199.80226492643303	195.798077181504	42.76269377652157	52.84929204917124	402.545000	81.645600	0.923077	0.324443	9	-0.315950	-0.073747	0.111071	9	-0.110920	-0.005795	0.016095	10	-0.015515	-0.004283
7752	7756			0	0	0	Smile	196.06581307171834	185.59723912859906	35.906352067930975	43.43765593714746	402.535000	81.652200	0.924770	0.570145	9	-0.557800	-0.118000	0.142518	9	-0.141042	-0.020456	0.003132	10	-0.002320	-0.002105
7756	7760			0	0	0	Smile	196.06581307171834	185.59723912859906	32.14199596302679	40.15825641333567	402.495000	81.650200	0.910504	0.860997	9	-0.848533	-0.145972	0.124554	9	-0.123769	-0.013955	0.007854	4	0.007382	0.002683
7760	7764			0	0	0	Smile	189.21223239362544	189.17488390503175	44.160329436586906	51.728240180879446	401.545000	81.652200	0.896949	1.040981	9	-1.028733	-0.159213	0.089284	9	-0.089176	-0.004385	0.014629	3	0.014147	0.003724
7764	7768			0	0	0	Smile	195.99196189714417	197.42468899586572	43.605243780004	50.68017708409016	398.614000	80.694200	0.860788	1.167477	9	-1.156917	-0.156673	0.045711	9	-0.045284	0.006233	0.014026	4	0.013526	0.003710
7768	7772			0	0	0	Smile	251.3867401998773	256.58088233721577	42.509068077907266	50.64650960547954	397.651000	80.698100	0.871045	1.229949	9	-1.221867	-0.140768	0.022203	8	-0.015923	0.015473	0.008536	4	0.008120	0.002633
7772	7776			0	0	0	Smile	274.2466479141593	145.27845907253905	42.197501533615515	50.99452678010678	395.716000	80.701000	0.901741	1.274554	9	-1.269833	-0.109592	0.022098	6	-0.001573	0.022041	0.003467	3	0.003377	0.000786
7776	7780			0	0	0	Smile	124.08812505832346	145.27845907253905	32.744090739684005	33.76597431022822	395.654000	80.707300	0.912598	1.273931	9	-1.272400	-0.062443	0.025440	5	0.010786	0.023040	0.001936	11	-0.001273	-0.001458
7780	7784			0	0	0	Smile	124.08812505832346	145.27845907253905	21.801261810996714	21.737838441751446	394.715000	80.717300	0.915903	1.207134	9	-1.207133	0.000890	0.016434	6	0.002857	0.016184	0.003325	11	-0.001119	-0.003131
7784	7788			0	0	0	Smile	124.08812505832346	145.27845907253905	18.651081751820566	19.67125809164792	393.712000	80.711100	0.874494	1.238117	9	-1.238117	-0.000425	0.002368	10	-0.002219	-0.000826	0.007650	1	0.004616	-0.006101
7788	7792			0	0	0	Smile	124.08812505832346	145.27845907253905	18.18341016225727	18.79978122112077	391.771000	80.698300	0.856579	1.170019	9	-1.170017	-0.002407	0.039242	2	0.035267	-0.017209	0.013806	3	0.013806	0.000053
7792	7796			0	0	0	Smile	124.08812505832346	145.27845907253905	19.425001509856003	17.211315651636074	389.811000	80.701900	0.866492	1.104246	9	-1.102233	-0.066633	0.069000	3	0.068635	-0.007082	0.013494	3	0.013430	-0.001318
7796	7800			0	0	0	Smile	124.08812505832346	145.27845907253905	20.8077050657084	20.616379015248704	388.845000	80.705100	0.892737	0.911595	9	-0.910133	-0.051610	0.118706	3	0.117664	-0.015695	0.010639	3	0.010610	-0.000786
7800	7804			0	0	0	Smile	124.08812505832346	145.27845907253905	17.100528998859602	16.422304596869427	387.890000	80.696100	0.895478	0.672650	9	-0.665333	-0.098942	0.132825	3	0.131770	-0.016701	0.002493	12	-0.000478	-0.002447
7804	7808			0	0	0	Smile	124.08812505832346	145.27845907253905	16.846430551099616	17.186517658799602	387.899000	80.681700	0.888360	0.411065	10	-0.389667	-0.130898	0.123750	3	0.120348	-0.028814	0.008681	9	-0.008462	0.001939
7808	7812			0	0	1	Smile	124.08812505832346	145.27845907253905	38.717418155548565	30.94896640096458	387.875000	79.740300	0.885081	0.275002	11	-0.177250	-0.210258	0.081847	3	0.081083	-0.011158	0.010915	8	-0.009971	0.004441
7812	7816			0	0	1	Smile	118.16502240152568	145.27845907253905	46.30326467136548	39.89182337588747	387.857000	80.681000	0.892561	0.204431	11	-0.062933	-0.194503	0.057779	3	0.057506	0.005610	0.007910	9	-0.007673	0.001920
7816	7820			0	0	1	Smile	114.88996572602318	145.27845907253905	46.08829577788346	40.491326654441224	387.872000	79.726600	0.883748	0.174536	1	0.063950	-0.162398	0.040897	3	0.040844	0.002081	0.005334	10	-0.004790	-0.002345
7820	7824			0	0	1	Smile	110.95340984135575	145.27845907253905	47.211607729950856	42.537186229235004	387.878000	79.717300	0.879501	0.211977	1	0.113483	-0.179042	0.026950	2	0.022981	-0.014076	0.007192	11	-0.003934	-0.006021
7824	7828			0	0	1	Smile	115.70435464595951	145.27845907253905	46.173697076916255	40.55986315463255	387.897000	78.773800	0.869056	0.272814	1	0.147600	-0.229438	0.040353	1	0.016338	-0.036898	0.007530	12	0.000130	-0.007529
7828	7829			0	0	1	Smile	131.3882668307374	145.27845907253905	48.328296019339064	42.06643136493958	387.907000	79.714900	0.867331	0.409626	1	0.164983	-0.374932	0.065766	1	0.022072	-0.061952	0.003441	11	-0.000916	-0.003317
7832	7836			0	0	1	Smile	145.29908432415345	145.27845907253905	52.82724873752806	45.56824295605999	388.827000	79.709400	0.865265	0.508630	1	0.226700	-0.455315	0.047792	1	0.017706	-0.044391	0.004917	7	-0.002431	0.004274
7836	7840			0	0	1	Smile	202.76528687744823	203.4203232081011	48.81997767671872	43.436784061461736	388.856000	78.740500	0.854173	0.596235	1	0.259317	-0.536890	0.037744	12	0.007111	-0.037068	0.006826	5	0.002644	0.006293
7840	7844			0	0	1	Smile	202.76528687744823	203.4203232081011	45.750155206935474	39.23318385539587	388.855000	77.763300	0.859211	0.611195	1	0.260183	-0.553050	0.028211	3	0.027425	-0.006610	0.009255	5	0.002593	0.008884
7844	7848			0	0	1	Smile	202.76528687744823	203.4203232081011	36.77657281077251	31.407050602624643	388.873000	76.784000	0.859133	0.684728	1	0.357600	-0.583930	0.030516	3	0.029993	0.005626	0.008601	6	0.000183	0.008599
7848	7852			0	0	1	Smile	202.76528687744823	203.4203232081011	46.397612632274424	39.172724460106366	389.810000	75.845700	0.856151	0.674855	1	0.392433	-0.549022	0.050367	5	0.022520	0.045052	0.008374	7	-0.002715	0.007922
7852	7856			0	0	1	Smile	192.26264460271264	194.198444319222	53.54442429859397	46.53102007253909	389.843000	75.812000	0.855028	0.616186	2	0.437667	-0.433743	0.059541	6	0.014914	0.057643	0.005481	9	-0.005480	-0.000068
7856	7860			0	0	1	Smile	249.9246572064889	249.90238901958327	43.75453859285098	34.733398592682235	389.852000	75.826200	0.851168	0.540475	2	0.436917	-0.318147	0.049429	6	-0.011712	0.048021	0.012486	10	-0.011744	-0.004240
7860	7862			0	0	1	Smile	249.9246572064889	249.90238901958327	29.60275354421387	27.96988745645119	391.770000	75.812000	0.855636	0.446592	2	0.387700	-0.221660	0.062398	8	-0.052157	0.034251	0.013219	10	-0.012628	-0.003908
7864	7868			0	0	0	Smile	249.9246572064889	249.90238901958327	25.11361433592382	22.640202301948072	391.787000	74.882000	0.871312	0.278737	2	0.227333	-0.161288	0.091655	9	-0.089083	0.021564	0.004642	10	-0.003948	-0.002443
7868	7872			0	0	0	Smile	249.9246572064889	249.90238901958327	21.80420675393245	18.823707027888755	391.763000	74.886200	0.866618	0.152744	1	0.048433	-0.144862	0.076433	9	-0.075016	0.014647	0.002293	9	-0.002267	-0.000346
7872	7876			0	0	0	Smile	249.9246572064889	249.90238901958327	23.595883391148476	34.525415587228046	391.771000	74.896300	0.864268	0.133288	11	-0.065450	-0.116112	0.098127	9	-0.095872	0.020919	0.001875	4	0.001685	0.000822
7876	7880			0	0	0	Smile	249.9246572064889	249.90238901958327	18.716433276597286	24.463641959194966	391.774000	74.870100	0.871849	0.330423	9	-0.322967	-0.069800	0.083601	8	-0.080534	0.022438	0.006334	3	0.006226	-0.001163
7880	7884			0	0	0	Smile	249.9246572064889	249.90238901958327	19.18100056865343	20.62853350013438	390.814000	74.829200	0.878502	0.406178	9	-0.406083	-0.008787	0.049152	8	-0.046346	0.016369	0.010308	2	0.009916	-0.002816
7884	7892			0	0	0	Smile	249.9246572064889	249.90238901958327	19.125424321440686	23.87801248521207	389.850000	74.854200	0.875996	0.500582	9	-0.500517	-0.008083	0.027886	9	-0.027878	0.000699	0.007645	2	0.007110	-0.002809
7888	7896			0	0	0	Smile	249.9246572064889	249.90238901958327	32.082812930289634	40.72852478018247	390.794000	74.833300	0.879828	0.532772	9	-0.532733	-0.006450	0.001660	7	-0.001153	0.001195	0.008395	3	0.008395	0.000098
7892	7896			0	0	0	Smile	249.9246572064889	249.90238901958327	32.082812930289634	40.72852478018247	388.866000	74.834300	0.900889	0.500792	9	-0.500783	-0.002970	0.025795	3	0.025754	0.001452	0.007284	3	0.007283	-0.000144
7896	7900			0	0	0	Smile	249.9246572064889	249.90238901958327	22.765087968013752	24.940440890898063	388.838000	74.824600	0.920310	0.405433	9	-0.405433	-0.000095	0.043550	3	0.043549	0.000309	0.004139	3	0.004134	-0.000205
7900	7904			0	0	0	Smile	249.9246572064889	249.90238901958327	30.686938207084424	38.67355198481911	387.914000	74.835600	0.923705	0.325942	9	-0.325933	-0.002377	0.043400	3	0.043400	-0.000185	0.000732	3	0.000715	-0.000159
7904	7908			0	0	0	Smile	249.9246572064889	249.90238901958327	30.71208635869587	38.44015315402056	387.909000	74.832700	0.932822	0.278153	9	-0.278150	-0.001187	0.045247	3	0.045247	-0.000175	0.004115	10	-0.003317	-0.002436
7908	7912			0	0	0	Smile	249.9246572064889	249.90238901958327	20.70523263113875	25.65694590373109	387.898000	74.834400	0.934291	0.119711	9	-0.119683	-0.002558	0.034536	2	0.030286	-0.016598	0.004942	10	-0.004466	-0.002117
7912	7916	HeadBackward		0	0	0	Smile	249.9246572064889	249.90238901958327	18.208053986656438	22.413111279066772	387.877000	74.842600	0.939771	0.147980	10	-0.129844	-0.070983	0.019638	12	0.000613	-0.019628	0.007171	9	-0.007126	-0.000801
7916	7920	HeadBackward		0	0	0	Smile	249.9246572064889	249.90238901958327	28.527097947560772	40.46280074198548	387.865000	74.809500	0.940876	0.159320	11	-0.112538	-0.112774	0.018532	12	-0.003346	-0.018227	0.001936	8	-0.001644	0.001022
7920	7924	HeadBackward		0	0	0	Smile	249.9246572064889	249.90238901958327	37.82712134428186	47.92898271418817	387.857000	74.825400	0.933056	0.192343	11	-0.134392	-0.137603	0.016926	11	-0.011569	-0.012356	0.002400	6	-0.000109	0.002398
7924	7928	HeadBackward		0	0	0	Smile	229.40246008241056	223.32173414423428	49.87991445176995	58.127648535933936	387.839000	74.805900	0.937028	0.206301	11	-0.144561	-0.147181	0.006114	11	-0.004223	-0.004422	0.003130	6	0.000426	0.003101
7932	7936	HeadBackward		0	0	0	Smile	236.81560268145824	237.44661114619095	43.25150012917091	51.126697029109096	386.930000	73.851000	0.934221	0.206395	11	-0.144547	-0.147326	0.011078	8	-0.009925	0.004920	0.003125	6	0.000372	0.003103
7936	7940	HeadBackward		0	0	0	Smile	240.20277179066096	238.12174802745395	50.91762188052531	58.64966357145497	386.927000	73.841500	0.944077	0.229934	10	-0.186283	-0.134789	0.015515	7	-0.008345	0.013079	0.002496	5	0.000739	0.002384
7940	7948	HeadBackward		0	0	0	Smile	243.5073987666954	242.49063257698194	45.363961903976524	54.54656536382985	386.906000	73.816400	0.924786	0.233784	10	-0.205706	-0.111086	0.018610	6	-0.003506	0.018276	0.001563	8	-0.001263	0.000921
7944	7952	HeadBackward		0	0	0	Smile	248.61156809015165	284.8824188354425	48.89536719005794	55.86105148317981	386.886000	73.852500	0.935977	0.215215	10	-0.204258	-0.067796	0.022640	7	-0.010501	0.020058	0.001480	10	-0.001290	-0.000725
7948	7952	HeadBackward		0	0	0	Smile	248.61156809015165	284.8824188354425	48.89536719005794	55.86105148317981	386.874000	73.824100	0.919843	0.235003	9	-0.235000	0.001217	0.020604	7	-0.011678	0.016976	0.002227	12	-0.000305	-0.002206
7952	7956	HeadBackward		0	0	0	Smile	283.35670509411756	284.8824188354425	49.220784439078535	59.166282689569115	385.916000	73.838200	0.912659	0.280858	9	-0.280833	0.003690	0.016005	9	-0.016005	0.000100	0.002800	1	0.001118	-0.002567
7956	7960	HeadBackward		0	0	0	Smile	268.57126819950554	241.39433561030296	48.70159429867474	58.01853154953889	385.928000	73.843700	0.913935	0.294860	9	-0.294850	0.002428	0.000792	2	0.000582	-0.000537	0.005629	3	0.005625	-0.000210
7960	7961	HeadBackward		0	0	0	Smile	237.81127024859106	226.81702556018	40.44971981586271	46.07683596280381	385.877000	73.858000	0.897269	0.278400	9	-0.278400	-0.000148	0.017535	3	0.017499	-0.001131	0.005674	2	0.004766	-0.003080
